artist,song,year,verso_idx,verso_texto
Chalino Sánchez,Tino Quintero,2002,22,"Y a su .38 supe, los tiros se le acabaron"
Chalino Sánchez,Tino Quintero,2002,23,Como ya no tenía parque por eso lo remataron
Chalino Sánchez,Tino Quintero,2002,25,Señores ya me despido con un saludo sincero
Chalino Sánchez,Tino Quintero,2002,26,Del rancho de San Francisco y también del Comedero
Chalino Sánchez,Tino Quintero,2002,27,Así se acaba el corrido de Juventino Quintero
Chalino Sánchez,Martin Felix,2002,0,Voy a cantar un corrido muy especialmente ahora
Chalino Sánchez,Martin Felix,2002,1,En el rancho Los Brasiles del merito Sinaloa
Chalino Sánchez,Martin Felix,2002,2,Hay amigos muy sinceros con diferentes historias
Chalino Sánchez,Martin Felix,2002,3,"A un amigo me refiero, no se vayan a ofender"
Chalino Sánchez,Martin Felix,2002,4,Es derecho y sin ventaja y se sabe defender
Chalino Sánchez,Martin Felix,2002,5,En las buenas y las malas se ha sabido resolver
Chalino Sánchez,Martin Felix,2002,7,"Martín Félix es su nombre, no se la anda recargando"
Chalino Sánchez,Martin Felix,2002,8,Si tienen alguna duda de lo que yo estoy cantando
Chalino Sánchez,Martin Felix,2002,9,"Es cierto, no son mentiras, no los estoy engañando"
Chalino Sánchez,Martin Felix,2002,10,Muchas cosas te conoce de lo bueno y de lo malo
Chalino Sánchez,Martin Felix,2002,11,"Siempre trae su copa de oro, la que siempre le ha gustado"
Chalino Sánchez,Martin Felix,2002,12,En defensa de su vida muchas veces ha tronado
Chalino Sánchez,Martin Felix,2002,15,"El palo verde, los Brasiles y talpatahuas, oiga"
Chalino Sánchez,Martin Felix,2002,17,Amigos como Martín con nadie lo he comparado
Chalino Sánchez,Martin Felix,2002,18,"Tal vez de estos hay muy pocos, con hechos lo ha demostrado"
Chalino Sánchez,Martin Felix,2002,19,Te cumple lo que te dice y a nadie se le ha rajado
Chalino Sánchez,Martin Felix,2002,20,Cuando piensa divertirse se va derecho al Parral
Chalino Sánchez,Martin Felix,2002,21,Cuando se trata de amores siempre los sabe gozar
Chalino Sánchez,Martin Felix,2002,22,Sabe que cuando se muera nada se podrá llevar
Chalino Sánchez,Martin Felix,2002,23,"Al rancho de los Brasiles, Sanalona con Elvero"
Chalino Sánchez,Martin Felix,2002,24,"Vuela aguililla del norte, lleva un saludo sincero"
Chalino Sánchez,Martin Felix,2002,25,"Martín Félix es mi nombre, yo por Sinaloa me muero"
Chalino Sánchez,Mariano Felix,2002,1,Voy a cantarles señores
Chalino Sánchez,Mariano Felix,2002,2,Una historia verdadera
Chalino Sánchez,Mariano Felix,2002,3,De un hombre que fue mi amigo
Chalino Sánchez,Mariano Felix,2002,4,Murió cerca a la frontera
Chalino Sánchez,Mariano Felix,2002,6,En la ciudad de San Diego
Chalino Sánchez,Mariano Felix,2002,7,Es muy triste recordar
Chalino Sánchez,Mariano Felix,2002,8,El motivo de su muerte
Chalino Sánchez,Mariano Felix,2002,9,No se a podido aclarar
Chalino Sánchez,Mariano Felix,2002,11,Mariano Félix Perraza
Chalino Sánchez,Mariano Felix,2002,13,Mucha gente te recuerda
Chalino Sánchez,Mariano Felix,2002,14,Por valiente y decidido
Chalino Sánchez,Mariano Felix,2002,15,Fuiste preso de agua ruto
Chalino Sánchez,Mariano Felix,2002,16,Por culpa de un homicidio
Chalino Sánchez,Mariano Felix,2002,18,Al que le ponía la mano
Chalino Sánchez,Mariano Felix,2002,20,En el rancho de las flechas
Chalino Sánchez,Mariano Felix,2002,21,Dejaste una cruz clavada
Chalino Sánchez,Mariano Felix,2002,25,Con sus hermanos del alma
Chalino Sánchez,Mariano Felix,2002,28,"Por la Baja, California"
Chalino Sánchez,Mariano Felix,2002,29,Dejaste grande recuerdos
Chalino Sánchez,Mariano Felix,2002,30,Por Sinaloa y California
Chalino Sánchez,Mariano Felix,2002,31,Siempre te recordaremos
Chalino Sánchez,Mariano Felix,2002,34,Antes de que se haga tarde
Chalino Sánchez,Mariano Felix,2002,37,Adiós todos mis amigos
Chalino Sánchez,Mariano Felix,2002,38,Mis hermanos y mis padres
Chalino Sánchez,Eladio Felix,2002,1,De estos versos es testigo
Chalino Sánchez,Eladio Felix,2002,2,El rancho de Chapotan
Chalino Sánchez,Eladio Felix,2002,3,Miró nacer a un amigo
Chalino Sánchez,Eladio Felix,2002,4,"Eladio Félix, muy hombre"
Chalino Sánchez,Eladio Felix,2002,5,No es mentira la que digo
Chalino Sánchez,Eladio Felix,2002,7,Era serio y respetuoso
Chalino Sánchez,Eladio Felix,2002,8,"Como amigo, muy sincero"
Chalino Sánchez,Eladio Felix,2002,9,Del famoso mano negra
Chalino Sánchez,Eladio Felix,2002,10,Era su fiel pistolero
Chalino Sánchez,Eladio Felix,2002,11,"Le decían el ""Compa Layo"""
Chalino Sánchez,Eladio Felix,2002,12,Con las armas muy certero
Chalino Sánchez,Eladio Felix,2002,14,Muy joven entró al servicio
Chalino Sánchez,Eladio Felix,2002,15,De judicial del estado
Chalino Sánchez,Eladio Felix,2002,16,En los problemas más duros
Chalino Sánchez,Eladio Felix,2002,18,De estos gallos decididos
Chalino Sánchez,Eladio Felix,2002,19,"¡Ah, qué poco se han logrado!"
Chalino Sánchez,Eladio Felix,2002,21,Una vez allá en Toluca
Chalino Sánchez,Eladio Felix,2002,24,Por no dejarse arrestar
Chalino Sánchez,Eladio Felix,2002,25,Les dejo muertos y heridos
Chalino Sánchez,Eladio Felix,2002,26,Y así se logró escapar
Chalino Sánchez,Eladio Felix,2002,28,Lo invitaron a una fiesta
Chalino Sánchez,Eladio Felix,2002,29,La fecha no se me olvida
Chalino Sánchez,Eladio Felix,2002,31,Que de aquella no volvía
Chalino Sánchez,Eladio Felix,2002,32,Pero pensó en sus ideales
Chalino Sánchez,Eladio Felix,2002,33,Les vendo cara mi vida
Chalino Sánchez,Eladio Felix,2002,35,Eran mucho para él solo
Chalino Sánchez,Eladio Felix,2002,36,El comenzó a disparar
Chalino Sánchez,Eladio Felix,2002,37,Se llevó uno por delante
Chalino Sánchez,Eladio Felix,2002,38,Era imposible escapar
Chalino Sánchez,Eladio Felix,2002,39,Casi lo hicieron pedazos
Chalino Sánchez,Eladio Felix,2002,42,Perdón les pido a mis hijos
Chalino Sánchez,Eladio Felix,2002,43,"Bendición, padres sinceros"
Chalino Sánchez,Eladio Felix,2002,44,A mis hermanos del alma
Chalino Sánchez,Eladio Felix,2002,45,En el cielo los espero
Joan Sebastian,Afortunado,2002,1,"Gente alegre, honrada y trabajadora!"
Joan Sebastian,Afortunado,2002,2,Yo nací con la fortuna
Joan Sebastian,Afortunado,2002,4,Mi ranchito y lo que tengo
Joan Sebastian,Afortunado,2002,5,Mi trabajo me ha costado
Joan Sebastian,Afortunado,2002,6,Duermo tranquilo mis noches
Joan Sebastian,Afortunado,2002,7,Porque a nadie le he robado.
Joan Sebastian,Afortunado,2002,8,No hay que ser tan ambicioso
Joan Sebastian,Afortunado,2002,9,"Con que alcance aunque no sobre,"
Joan Sebastian,Afortunado,2002,10,"Es verdad, me gusta el oro"
Joan Sebastian,Afortunado,2002,11,Pero no desprecio el cobre
Joan Sebastian,Afortunado,2002,12,Lo que es más hasta valoro
Joan Sebastian,Afortunado,2002,13,Las ventajas de ser pobre.
Joan Sebastian,Afortunado,2002,14,Cuando no tienes de sobra
Joan Sebastian,Afortunado,2002,15,No hay amor interesado
Joan Sebastian,Afortunado,2002,16,Ni problemas con hacienda
Joan Sebastian,Afortunado,2002,17,Ni hay un pobre secuestrado
Joan Sebastian,Afortunado,2002,18,Siempre doy gracias al cielo
Joan Sebastian,Afortunado,2002,19,De ser tan afortunado
Joan Sebastian,Afortunado,2002,20,"Â¡Y a bailar mis cuates,"
Joan Sebastian,Afortunado,2002,21,Se acabaron las vacaciones!
Joan Sebastian,Afortunado,2002,22,"Ayer parando la oreja,"
Joan Sebastian,Afortunado,2002,23,"Se los cuento aquí en confianza,"
Joan Sebastian,Afortunado,2002,24,Escuché a un guey que se queja
Joan Sebastian,Afortunado,2002,25,Que la plata no le alcanza
Joan Sebastian,Afortunado,2002,26,Y en lugar de chambear duro
Joan Sebastian,Afortunado,2002,27,Se anda rascando la panza.
Joan Sebastian,Afortunado,2002,29,Mucho menos conformista
Joan Sebastian,Afortunado,2002,30,Cuando yo no tenía carro
Joan Sebastian,Afortunado,2002,31,Me soñaba en la autopista
Joan Sebastian,Afortunado,2002,32,Y eso que andaba en burrito
Joan Sebastian,Afortunado,2002,33,En mis tiempos de agrarista.
Joan Sebastian,Afortunado,2002,39,De ser tan afortunado.
Joan Sebastian,Afortunado,2002,40,Y creo en la Divina Providencia
"""El Piporro""",El Pata Rajada,2002,0,"(Ora mi pata rajada, no se deje,"
"""El Piporro""",El Pata Rajada,2002,1,"Andan hablando muy mal de usted,"
"""El Piporro""",El Pata Rajada,2002,2,"Ah, pos que cosa me han dicho"
"""El Piporro""",El Pata Rajada,2002,3,Ahí les va mi contestación)
"""El Piporro""",El Pata Rajada,2002,5,"Tú presumes porque eres bonita,"
"""El Piporro""",El Pata Rajada,2002,6,"Porque traes tú carita pintada,"
"""El Piporro""",El Pata Rajada,2002,7,"Yo no puedo comprar una casa,"
"""El Piporro""",El Pata Rajada,2002,8,Nada más por mirar la fachada
"""El Piporro""",El Pata Rajada,2002,10,"Yo no se que pedirte de veras,"
"""El Piporro""",El Pata Rajada,2002,11,"Pa poder apreciar lo que vales,"
"""El Piporro""",El Pata Rajada,2002,12,"Yo no compro nomás costalera,"
"""El Piporro""",El Pata Rajada,2002,13,Sin saber lo que traen los costales
"""El Piporro""",El Pata Rajada,2002,15,"Por el bato, que te andas muriendo,"
"""El Piporro""",El Pata Rajada,2002,16,"Al que ofreces tú amor verdadero,"
"""El Piporro""",El Pata Rajada,2002,17,"Con mi ropa te anda presumiendo,"
"""El Piporro""",El Pata Rajada,2002,18,"Porque nunca ajusto pa sombrero, ajua"
"""El Piporro""",El Pata Rajada,2002,20,"(Ya diste en que decir, por quien me fuiste a cambiar,"
"""El Piporro""",El Pata Rajada,2002,21,"Fíjate ese pelado trae los pantalones brinca charcos,"
"""El Piporro""",El Pata Rajada,2002,22,"Del saco le sale tanto así de hombrera,"
"""El Piporro""",El Pata Rajada,2002,23,"Los zapatos están viendo pa arriba,"
"""El Piporro""",El Pata Rajada,2002,24,"De tan grandes que le quedan,"
"""El Piporro""",El Pata Rajada,2002,25,"Ah por quien me fuiste a cambiar,"
"""El Piporro""",El Pata Rajada,2002,26,"Que le va a poder a un hombre eso,"
"""El Piporro""",El Pata Rajada,2002,27,"Si yo soy hombre, apoco crees que le va a poder"
"""El Piporro""",El Pata Rajada,2002,28,"A un hombre eso, si soy hombre)"
"""El Piporro""",El Pata Rajada,2002,30,"El ganado y las fieras que tengo,"
"""El Piporro""",El Pata Rajada,2002,31,"Además de la yegua plateada,"
"""El Piporro""",El Pata Rajada,2002,32,"No las cambio ni al kilo ni vendo,"
"""El Piporro""",El Pata Rajada,2002,33,Pa comprar una mula ensillada
"""El Piporro""",El Pata Rajada,2002,35,"Yo soy hombre de mucho dinero,"
"""El Piporro""",El Pata Rajada,2002,36,"Aunque pienses que no tengo nada,"
"""El Piporro""",El Pata Rajada,2002,37,"Pero soy el más rico del pueblo,"
"""El Piporro""",El Pata Rajada,2002,38,"Y me llaman el Pata Rajada, ajua"
"""El Piporro""",El Pata Rajada,2002,40,"(De fisgones me llaman el Pata Rajada,"
"""El Piporro""",El Pata Rajada,2002,41,"No se fijan como ando vestido,"
"""El Piporro""",El Pata Rajada,2002,42,"Traje color chedron, casimir palmeado,"
"""El Piporro""",El Pata Rajada,2002,43,"Cintito atrás, botón de baqueta,"
"""El Piporro""",El Pata Rajada,2002,44,"Si no traigo zapatos, es que no hay calzado de mi numero,"
"""El Piporro""",El Pata Rajada,2002,45,"Pero tiene sus ventajas, siempre traigo las patas oreadas,"
"""El Piporro""",El Pata Rajada,2002,46,"Nunca me ando sacando zoquete de entre los dedos, criatura)"
"""El Piporro""",El Pata Rajada,2002,48,"No te engañes mujer presumida,"
"""El Piporro""",El Pata Rajada,2002,49,"Si suspiras por verte casada,"
"""El Piporro""",El Pata Rajada,2002,50,"Ya no te andes poniendo tus moños,"
"""El Piporro""",El Pata Rajada,2002,51,"Ni te admires del Pata Rajada, ajua"
"""El Piporro""",Eres Casado,2002,0,"Je-je-je, y el que le quede el saco"
"""El Piporro""",Eres Casado,2002,1,"Que se lo ponga, no se reparte en esquelas (Ya se casó, ya se amoro)"
"""El Piporro""",Eres Casado,2002,3,"A mis amigos, me que invitan una copa"
"""El Piporro""",Eres Casado,2002,4,"Aunque quisiera, no los puedo despreciar"
"""El Piporro""",Eres Casado,2002,5,Y si les digo que tomar no traigo ganas
"""El Piporro""",Eres Casado,2002,6,"Todo es en coro, me empiezan a cantar"
"""El Piporro""",Eres Casado,2002,8,Eres casado y te regaña tú señora (No más a mi hijo)
"""El Piporro""",Eres Casado,2002,9,"Y ya no puedes, andar entre la bola (¿Y ustedes que andan haciendo?"
"""El Piporro""",Eres Casado,2002,10,Eres casado y te regaña tú señora
"""El Piporro""",Eres Casado,2002,11,"Y ya no puedes, andar entre la bola"
"""El Piporro""",Eres Casado,2002,13,"(No ando detrá la bola me escondo, pero me alegran, ja-ja-ja)"
"""El Piporro""",Eres Casado,2002,14,"(Ya sé casó, ya sé amoro)"
"""El Piporro""",Eres Casado,2002,16,Salgo a la calle y me encuentro una chamaca
"""El Piporro""",Eres Casado,2002,17,Con lluvia y viento y me empiezo a enamorar
"""El Piporro""",Eres Casado,2002,18,"Y nunca falta, que llega un conocida"
"""El Piporro""",Eres Casado,2002,19,"Y luego, luego me la empiezan a cantar"
"""El Piporro""",Eres Casado,2002,21,Eres casado y te regaña tú señora (Ya sé pues le)
"""El Piporro""",Eres Casado,2002,22,"Y ya no puedes andar entre la bola (A poco tú, sí)"
"""El Piporro""",Eres Casado,2002,23,"Eres casado y te regaña tú señora (shi, shi callese, callese)"
"""El Piporro""",Eres Casado,2002,24,Y ya no puedes andar entre la bola
"""El Piporro""",Eres Casado,2002,26,"Ja-ja-ja, ja-ja-ja-jaja, la risa que me da es que del coro tiene más cola que el piso, uh-uh"
"""El Piporro""",Eres Casado,2002,29,"Ando cantando, y me siento muy alegre"
"""El Piporro""",Eres Casado,2002,30,"Y mis canciones, yo las quiero dedicar"
"""El Piporro""",Eres Casado,2002,31,A una chavita que se encuentra aquí en el baile
"""El Piporro""",Eres Casado,2002,32,"Y luego, luego me la empiezan a cantar (Que coro!)"
"""El Piporro""",Eres Casado,2002,34,Eres casado y te regaña tú señora (Ya parele)
"""El Piporro""",Eres Casado,2002,35,Y ya no puedes andar entre la bola (Me estoy enojando)
"""El Piporro""",Eres Casado,2002,36,Eres casado y te regaña tú señora (Los voy a matar animales)
"""El Piporro""",Eres Casado,2002,39,"(Sí yo soy el que dice la última palabra en mi casa), (Pos dame el norte, pues cuál es hombre)"
"""El Piporro""",Eres Casado,2002,40,"Sí mi vida (Ya sé casó, ya sé amoro)"
"""El Piporro""",Eres Casado,2002,41,Esposa te doy (no sirve) digo: no sierva!
Los Tetas,I'll Be Back,2002,0,"Te he estado llamando, te he estado buscando"
Los Tetas,I'll Be Back,2002,1,Un día desapareces como aquella tarde que se perdió en el tiempo
Los Tetas,I'll Be Back,2002,2,"Jamás podré olvidarme ni de ti, ni de tus ojos"
Los Tetas,I'll Be Back,2002,3,Eran como dos mundos incrustados en tu rostro
Los Tetas,I'll Be Back,2002,4,"¿Recuerdas, recuerdas cómo reímos, lo que hablamos y nos prometimos?"
Los Tetas,I'll Be Back,2002,5,"Recuerdas de aquellas noches, creo, creo que era verano"
Los Tetas,I'll Be Back,2002,6,"Aquellos días, aquellas calles, todo como un sueño y ahora yace lejano"
Los Tetas,I'll Be Back,2002,7,"Tuve que partir, y de nuevo voy a tener que partir"
Los Tetas,I'll Be Back,2002,8,Pero sí tengo muy claro que jamás me olvidaré de ti
Los Tetas,I'll Be Back,2002,9,"En este estado solitario, recuerdo y vago"
Los Tetas,I'll Be Back,2002,10,"Vuelvo al presente, vuelvo al presente"
Los Tetas,I'll Be Back,2002,11,Ya están vacías mis manos
Los Tetas,I'll Be Back,2002,15,"Más allá, frente a ti"
Los Tetas,I'll Be Back,2002,18,I'll be back frente a ti
Los Tetas,I'll Be Back,2002,20,En los brazos de mi cigarro se extingue una luz
Los Tetas,I'll Be Back,2002,21,Por un solo parpadear pensé que eras tú
Los Tetas,I'll Be Back,2002,22,"Pero no te he olvidado, ni te olvidaré"
Los Tetas,I'll Be Back,2002,23,"Eres parte de mi sombra, eres parte de mi tez"
Los Tetas,I'll Be Back,2002,24,"Esta es la partida, parece comenzar recién mi vida"
Los Tetas,I'll Be Back,2002,25,Atrás dejé una historia abierta como una herida
Los Tetas,I'll Be Back,2002,26,"Volveré a estos días, no, pasa el tiempo, no sabías, oh"
Los Tetas,I'll Be Back,2002,27,"Qué es lo que tú, qué es lo que yo espero"
Los Tetas,I'll Be Back,2002,28,"Hablo por mí, quiero ver el mundo entero"
Los Tetas,I'll Be Back,2002,29,Tal vez sólo signifique un gran sacrificio
Los Tetas,I'll Be Back,2002,30,"Como los mayas, los incas y los egipcios"
Los Tetas,I'll Be Back,2002,39,Intuyo algo en el norte y voy para allá
Los Tetas,I'll Be Back,2002,40,Lejos tras los montes encontraré una ciudad
Los Tetas,I'll Be Back,2002,41,Es la necesidad viva que tengo acá
Los Tetas,I'll Be Back,2002,42,De mi futuro solucionar
Los Tetas,I'll Be Back,2002,43,Tal vez los túneles de mi futuro son inmunes
Los Tetas,I'll Be Back,2002,44,"Tal vez una gran suerte nos une, tal vez ninguno es"
Los Tetas,I'll Be Back,2002,45,"A veces paro a reflexionar, paro a descansar"
Los Tetas,I'll Be Back,2002,46,Pienso en mi vida emocional y profesional
Los Tetas,I'll Be Back,2002,47,Si te hablara por teléfono ahora tendría que colgar
Los Tetas,I'll Be Back,2002,48,A la distancia irreversible tuve que llegar
Los Tetas,I'll Be Back,2002,49,Como llegué al universo sin poderlo evitar
Los Tetas,I'll Be Back,2002,50,Veo que el camino es áspero e inmenso
Antonio Aguilar,La Yegua Bikina,2006,0,LA YEGUA BIKINA Antonio Aguilar
Antonio Aguilar,La Yegua Bikina,2006,2,En los campos de Chihuahua
Antonio Aguilar,La Yegua Bikina,2006,3,Nacio una yegua muy fina
Antonio Aguilar,La Yegua Bikina,2006,4,Era una yegua alazana
Antonio Aguilar,La Yegua Bikina,2006,5,Que se llamaba la Bikina
Antonio Aguilar,La Yegua Bikina,2006,7,En todo el norte afamada
Antonio Aguilar,La Yegua Bikina,2006,8,Y en los carriles temida
Antonio Aguilar,La Yegua Bikina,2006,9,De Jalisco hasta Sonora
Antonio Aguilar,La Yegua Bikina,2006,12,Esa yegua encantadora
Antonio Aguilar,La Yegua Bikina,2006,13,Los carriles han quedado
Antonio Aguilar,La Yegua Bikina,2006,14,Como si corriera sola
Antonio Aguilar,La Yegua Bikina,2006,16,Su dueño es un ganadero
Antonio Aguilar,La Yegua Bikina,2006,17,Del estado de Chihuahua
Antonio Aguilar,La Yegua Bikina,2006,18,Se llama Octavio Guerrero
Antonio Aguilar,La Yegua Bikina,2006,19,Un hombre con mucha fama
Antonio Aguilar,La Yegua Bikina,2006,20,Como le han dado dinero
Antonio Aguilar,La Yegua Bikina,2006,21,las patas de su alazana
Antonio Aguilar,La Yegua Bikina,2006,23,"""AY SEÑORES MUJERES HERMOSAS"
Antonio Aguilar,La Yegua Bikina,2006,24,"Y YEGUAS BONITAS QUE BONITO"""
Antonio Aguilar,La Yegua Bikina,2006,27,Respetado donde quiera
Antonio Aguilar,La Yegua Bikina,2006,28,La bikina te ha quitado
Antonio Aguilar,La Yegua Bikina,2006,29,Lo ligero y lo pantera
Antonio Aguilar,La Yegua Bikina,2006,31,Como al rayo de Jalisco
Antonio Aguilar,La Yegua Bikina,2006,32,Y tambien a la Pollera
