artist,song,year,i_AR,i_MO,i_DI,i_PO,i_NA,i_GO,IIA_global
T.I.,Jefe,2018,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.1111111111111111
T.I.,Pray For Me,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tino El Pingüino,Biblia No. Cómics Sí,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tino El Pingüino,Código canela,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tino El Pingüino,Diario de Un Impostor,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tino El Pingüino,Evoca,2018,0.8571428571428571,0.0,0.8571428571428571,0.0,0.0,0.0,0.2857142857142857
Tino El Pingüino,"Lo Juro, Mi Ex-novia Era Un X-Men",2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tino El Pingüino,Me Paso de V**** (Mis Armas Secretas),2013,0.0,0.0,0.5,0.0,0.0,0.0,0.08333333333333333
Tino El Pingüino,Morrigan (Regresa A Mis Brazos),2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tino El Pingüino,S.O.S.,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tino El Pingüino,Sherlock Drums (o El Papá de Toda Esa Bola de Culeros),2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tino El Pingüino,Época,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tiro Loko,16 Toneladas,2019,0.0,0.0,0.2,0.0,0.1,0.0,0.05
Tiro Loko,Al Tiro Loko,2020,0.0,0.0,0.0,0.0,0.25,0.0,0.041666666666666664
Tiro Loko,Ando Bien Marihuano,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tiro de Gracia,Melaza,1997,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tito Double P,Ay Mamá,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tito Double P,Chino,2024,0.0,0.0,0.5714285714285714,0.0,0.0,0.0,0.09523809523809523
Tito Double P,Dembow Bélico,2024,0.0,0.0,0.5,0.0,0.0,0.0,0.08333333333333333
Tito Double P,Detona,2024,0.0,0.25,0.375,0.0,0.25,0.0,0.14583333333333331
Tito Double P,Dos Días,2024,0.0,0.0,2.0,0.0,0.0,0.0,0.3333333333333333
Tito Double P,El Lokeron,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tito Double P,Escapate,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tito Double P,La 701,2024,0.5,0.0,0.0,0.0,0.0,0.3333333333333333,0.13888888888888887
Tito Double P,La Bandolera,2024,0.0,0.0,1.2,0.0,0.0,0.0,0.2
Tito Double P,La Troka,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tito Double P,Linda,2024,0.0,0.0,1.3333333333333333,0.0,0.0,0.0,0.2222222222222222
Tito Double P,Los Cuadros,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tito Double P,Maravilla,2024,0.0,0.0,0.0,0.0,0.125,0.0,0.020833333333333332
Tito Double P,Pajuelazo,2024,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,0.2222222222222222
Tito Double P,Tendido,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Valentin Elizalde,118 Balazos,2008,1.75,0.0,0.0,0.0,0.0,0.0,0.29166666666666663
Valentin Elizalde,A Mis Enemigos,2007,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Valentin Elizalde,Ariel Caro,2008,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.1111111111111111
Valentin Elizalde,Cirilo Flores Quezada,2008,0.7142857142857143,0.0,0.0,0.0,0.0,0.2857142857142857,0.16666666666666666
Valentin Elizalde,Contrabando En La Frontera,2008,0.3,0.3,0.0,0.0,0.0,0.3,0.15
Valentin Elizalde,Corrido De Juan Martha,2008,0.3333333333333333,0.0,0.2222222222222222,0.0,0.0,0.2222222222222222,0.12962962962962962
Valentin Elizalde,Corrido Del Primo,2008,0.0,0.0,0.0,0.0,0.0,0.75,0.125
Valentin Elizalde,El Corrido De Nalo Valdez,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Valentin Elizalde,El Corrido Del Diez,2008,0.0,0.0,0.5,0.5,0.0,0.0,0.16666666666666666
Valentin Elizalde,El Corrido Del Rey Luna,2008,2.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333
Valentin Elizalde,El Escape Del Chapo,2008,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.018518518518518517
Valentin Elizalde,El General Y El Sargento,2008,2.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333
Valentin Elizalde,El Mensaje,2008,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.047619047619047616
Valentin Elizalde,El Narco Batallón,2008,0.5,0.0,0.0,0.0,0.0,0.0,0.08333333333333333
Valentin Elizalde,Embarazo Falso,2008,0.0,0.0,0.0,0.2857142857142857,0.0,0.42857142857142855,0.11904761904761904
Valentin Elizalde,Jesus Alvino Quintero,2008,0.0,0.0,1.0,0.0,0.0,0.0,0.16666666666666666
Valentin Elizalde,Juan Diego Cota,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Valentin Elizalde,Juan Luevano Sarmiento,2008,0.0,0.5,0.0,0.0,0.16666666666666666,0.3333333333333333,0.16666666666666666
Valentin Elizalde,La Dama Y El Judicial,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Valentin Elizalde,La Lobo Blindada,2008,0.0,0.0,0.0,0.0,0.0,0.5,0.08333333333333333
Valentin Elizalde,Nuestro Jale,2008,0.0,0.0,0.2,0.0,0.0,0.2,0.06666666666666667
Valentin Elizalde,Pedro Avilez,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Valentin Elizalde,Regresan Los Mafiosos,2008,0.0,0.0,0.0,0.0,0.0,1.0,0.16666666666666666
Valentin Elizalde,Rodolfo Campa Roldan,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Valentin Elizalde,Traicion Federal,2008,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,0.2222222222222222
Valentín Elizalde,A Mis Enemigos,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Valentín Elizalde,Clave Privada,2013,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.037037037037037035
Vaquero's Musical,Avionetas Cargadas,1997,0.0,0.8333333333333334,0.3333333333333333,0.0,0.16666666666666666,0.5,0.3055555555555555
Vaquero's Musical,El Mujeron,1997,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vaquero's Musical,La Muerte Del Carrete,1996,0.6,0.0,0.2,0.0,0.0,0.8,0.26666666666666666
Vaquero's Musical,Ocho Kilos de Goma,1997,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.05555555555555555
Vaquero's Musical,Torres Gonzalez,1997,0.45454545454545453,0.2727272727272727,0.0,0.0,0.0,0.18181818181818182,0.1515151515151515
Various,Juan Charrasqueado,1972,0.625,0.0,0.0,0.0,0.0,0.0,0.10416666666666666
Various,Juan Charrasqueado,1980,0.625,0.0,0.0,0.0,0.0,0.0,0.10416666666666666
Vicente Fernandez,El Arracadas,1978,1.25,0.0,0.0,0.0,0.0,0.0,0.20833333333333331
Vicente Fernandez,El Corrido De Monterrey,1988,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vicente Fernandez,El Gallo Negro,1978,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vicente Fernandez,El Parchado,1980,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vicente Fernandez,Guadalajara,1988,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vicente Fernandez,Los Dos Compadres,1980,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.27777777777777773
Vicente Fernàndez,El Jalisciense,1972,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vicente Fernàndez,El Palenque,1972,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vicente Fernández,Caballo Golondrino,1970,0.2222222222222222,0.0,0.0,0.0,0.0,0.3333333333333333,0.09259259259259259
Vicente Fernández,Corrido De Juan Armenta,2006,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.27777777777777773
Vicente Fernández,El Cuatrero,1988,1.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666
Vicente Fernández,El Jalisciense,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vicente Fernández,El Palenque,1977,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vicente Fernández,El Parchado,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vicente Fernández,El Tahúr,2006,1.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666
Vicente Fernández,Guadalajara,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vicente Fernández,La Tragedia Del Vaquero,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vicente Fernández,Los Dos Compadres,2022,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.27777777777777773
Vicente Fernández,Mujeres Divinas,1988,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.05555555555555555
Vicente Fernández,Mujeres Divinas,2006,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.05555555555555555
Vicente Fernández,México Lindo Y Querido,1984,0.0,0.0,0.0,0.0,0.0,1.0,0.16666666666666666
Vicente Fernández,México Lindo Y Querido,2006,0.0,0.0,0.0,0.0,0.0,1.0,0.16666666666666666
Vico C,Explosión,2006,0.0,0.0,0.09090909090909091,0.0,0.0,0.09090909090909091,0.0303030303030303
Voz De Mando,Calibre 45,2013,0.18181818181818182,0.0,0.36363636363636365,0.36363636363636365,0.0,0.09090909090909091,0.16666666666666666
Voz De Mando,Cero Tolerancia,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Voz De Mando,Comandos Del M.P. (500 Balazos),2015,0.5714285714285714,0.0,0.0,0.0,0.0,0.2857142857142857,0.14285714285714285
Voz De Mando,Comandos del M.P. (500 Balazos),2013,0.5714285714285714,0.0,0.0,0.0,0.0,0.2857142857142857,0.14285714285714285
Voz De Mando,Con Plomo Presente,2013,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.1111111111111111
Voz De Mando,Con Plomo Presente,2015,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.1111111111111111
Voz De Mando,De Corazón Ranchero,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Voz De Mando,El Caiman,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Voz De Mando,El Lic,2013,0.5,0.0,0.0,0.0,0.0,0.0,0.08333333333333333
Voz De Mando,El Macho y El Sangriento,2013,0.2857142857142857,0.0,0.0,0.0,0.0,0.14285714285714285,0.07142857142857142
Voz De Mando,"El Ranchero Al Que Apodan ""el Mayo"" ",2013,0.0,0.0,0.16666666666666666,0.0,0.0,0.3333333333333333,0.08333333333333333
Voz De Mando,El Señor De Los Cielos,2015,0.0,0.0,0.0,0.0,0.0,0.2,0.03333333333333333
Voz De Mando,El Yoghurt,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Voz De Mando,El Yoghurt ,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Voz De Mando,Estilo Especial,2015,0.4,0.0,0.2,0.0,0.0,0.0,0.09999999999999999
Voz De Mando,Estrategias de Guerra,2013,0.7142857142857143,0.0,0.0,0.7142857142857143,0.0,0.0,0.23809523809523808
Voz De Mando,Gente de Arranque,2013,0.0,0.0,0.4,0.0,0.0,0.0,0.06666666666666667
Voz De Mando,Gente de Arranque,2015,0.0,0.0,0.4,0.0,0.0,0.0,0.06666666666666667
Voz De Mando,La Hummer Y El Camaro,2015,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.1111111111111111
Voz De Mando,"La Hummer Y El Camaro 2 ""La Revancha""",2015,1.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666
Voz De Mando,La Hummer y El Camaro,2013,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.1111111111111111
Voz De Mando,"La Hummer y El Camaro 2 ""la Revancha""",2013,1.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666
Voz De Mando,La Recia,2013,0.25,0.0,0.0,0.0,0.0,0.125,0.0625
Voz De Mando,Los Tres Mandos ,2013,0.5,0.0,0.0,0.25,0.0,0.25,0.16666666666666666
Voz De Mando,Maximo Nivel,2013,0.08333333333333333,0.0,0.0,0.0,0.0,0.16666666666666666,0.041666666666666664
Voz De Mando,Mente En Blanco,2013,0.6,0.0,0.0,0.0,0.0,0.4,0.16666666666666666
Voz De Mando,Mente En Blanco,2015,0.6,0.0,0.0,0.0,0.0,0.4,0.16666666666666666
W. Corona,Aquí No Dominas Nada ,2014,0.0,0.0,0.0,0.0,0.0,0.75,0.125
Wisin,Adicto,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wisin,Baby Danger,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wisin,Control,2014,0.0,0.0,1.0,0.0,0.0,0.0,0.16666666666666666
Wisin,Intro - El Sobreviviente,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vagón chicano,Carro Negro,2009,0.0,0.0,0.0,0.0,0.0,0.2,0.03333333333333333
